 [0.0008 0.0008 0.1038 ... 0.0000 0.0000 0.0000]
 ...
 [0.0138 0.0000 0.0000 ... 0.0723 0.0008 0.0000]
 [0.0015 0.0023 0.0000 ... 0.0023 0.0162 0.0000]
 [0.0000 0.0015 0.0000 ... 0.0015 0.0000 0.0138]]

#### TRAIN: 6.776


Valid Epoch: [4][16/391]	Data 0.010350	Time 0.088016	Entropy 5.4053		Acc1 6.49	Acc5 17.14
Valid Epoch: [4][32/391]	Data 0.009200	Time 0.085805	Entropy 5.4149		Acc1 6.91	Acc5 18.04
Valid Epoch: [4][48/391]	Data 0.009925	Time 0.085389	Entropy 5.4058		Acc1 7.23	Acc5 18.07
Valid Epoch: [4][64/391]	Data 0.010464	Time 0.091411	Entropy 5.3980		Acc1 7.09	Acc5 18.27
Valid Epoch: [4][80/391]	Data 0.010852	Time 0.092010	Entropy 5.3993		Acc1 7.06	Acc5 18.38
Valid Epoch: [4][96/391]	Data 0.009916	Time 0.084007	Entropy 5.4091		Acc1 6.87	Acc5 18.30
Valid Epoch: [4][112/391]	Data 0.010556	Time 0.086259	Entropy 5.4081		Acc1 6.84	Acc5 18.30
Valid Epoch: [4][128/391]	Data 0.009404	Time 0.084311	Entropy 5.4047		Acc1 6.74	Acc5 18.12
Valid Epoch: [4][144/391]	Data 0.011598	Time 0.094162	Entropy 5.4016		Acc1 6.75	Acc5 18.19
Valid Epoch: [4][160/391]	Data 0.009895	Time 0.083773	Entropy 5.4024		Acc1 6.63	Acc5 18.20
Valid Epoch: [4][176/391]	Data 0.009693	Time 0.086183	Entropy 5.4038		Acc1 6.61	Acc5 18.19
Valid Epoch: [4][192/391]	Data 0.009839	Time 0.085291	Entropy 5.4049		Acc1 6.55	Acc5 18.15
Valid Epoch: [4][208/391]	Data 0.007482	Time 0.081967	Entropy 5.4043		Acc1 6.67	Acc5 18.31
Valid Epoch: [4][224/391]	Data 0.009865	Time 0.083445	Entropy 5.3991		Acc1 6.64	Acc5 18.31
Valid Epoch: [4][240/391]	Data 0.010545	Time 0.085610	Entropy 5.3980		Acc1 6.59	Acc5 18.24
Valid Epoch: [4][256/391]	Data 0.010394	Time 0.087136	Entropy 5.4015		Acc1 6.55	Acc5 18.14
Valid Epoch: [4][272/391]	Data 0.010006	Time 0.085330	Entropy 5.4027		Acc1 6.51	Acc5 18.18
Valid Epoch: [4][288/391]	Data 0.011145	Time 0.091580	Entropy 5.4035		Acc1 6.53	Acc5 18.16
Valid Epoch: [4][304/391]	Data 0.009738	Time 0.087133	Entropy 5.4038		Acc1 6.50	Acc5 18.14
Valid Epoch: [4][320/391]	Data 0.010212	Time 0.084151	Entropy 5.4036		Acc1 6.46	Acc5 18.04
Valid Epoch: [4][336/391]	Data 0.010290	Time 0.086527	Entropy 5.4036		Acc1 6.45	Acc5 18.04
Valid Epoch: [4][352/391]	Data 0.007432	Time 0.079890	Entropy 5.4024		Acc1 6.46	Acc5 18.04
Valid Epoch: [4][368/391]	Data 0.009821	Time 0.085121	Entropy 5.4016		Acc1 6.44	Acc5 18.01
Valid Epoch: [4][384/391]	Data 0.007062	Time 0.080855	Entropy 5.4010		Acc1 6.46	Acc5 18.02

CONFUSION:
 [[0.1200 0.0000 0.0000 ... 0.0000 0.0000 0.0000]
 [0.0000 0.0800 0.0000 ... 0.0000 0.0000 0.0000]
 [0.0000 0.0000 0.1400 ... 0.0000 0.0000 0.0000]
 ...
 [0.0000 0.0000 0.0000 ... 0.1000 0.0000 0.0000]
 [0.0000 0.0000 0.0000 ... 0.0000 0.0200 0.0000]
 [0.0000 0.0000 0.0000 ... 0.0000 0.0000 0.0000]]

#### VALID: 6.438

!$$$$ BEST: 7.558


######## EPOCH: 5 OF 100 ########

LEARNING RATE:	 0.05
Train Epoch: [5][16/10010]	Data 0.010200	Time 0.168965	Loss 5.4121	Entropy 5.3778		Acc1 7.18	Acc5 19.38
Train Epoch: [5][32/10010]	Data 0.008580	Time 0.171516	Loss 5.4022	Entropy 5.3400		Acc1 6.64	Acc5 19.17
Train Epoch: [5][48/10010]	Data 0.010779	Time 0.171451	Loss 5.3752	Entropy 5.3064		Acc1 6.54	Acc5 18.95
Train Epoch: [5][64/10010]	Data 0.008136	Time 0.187116	Loss 5.3578	Entropy 5.2824		Acc1 6.45	Acc5 19.03
Train Epoch: [5][80/10010]	Data 0.007270	Time 0.188464	Loss 5.3538	Entropy 5.2950		Acc1 6.48	Acc5 19.14
Train Epoch: [5][96/10010]	Data 0.007535	Time 0.186095	Loss 5.3335	Entropy 5.2731		Acc1 6.66	Acc5 19.36
Train Epoch: [5][112/10010]	Data 0.008497	Time 0.184559	Loss 5.3222	Entropy 5.2585		Acc1 6.85	Acc5 19.59
Train Epoch: [5][128/10010]	Data 0.010252	Time 0.187118	Loss 5.3220	Entropy 5.2549		Acc1 6.71	Acc5 19.69
Train Epoch: [5][144/10010]	Data 0.009198	Time 0.186829	Loss 5.3288	Entropy 5.2643		Acc1 6.68	Acc5 19.65
Train Epoch: [5][160/10010]	Data 0.010891	Time 0.186956	Loss 5.3231	Entropy 5.2585		Acc1 6.73	Acc5 19.85
Train Epoch: [5][176/10010]	Data 0.009987	Time 0.186038	Loss 5.3254	Entropy 5.2547		Acc1 6.74	Acc5 19.87
Train Epoch: [5][192/10010]	Data 0.009318	Time 0.187104	Loss 5.3222	Entropy 5.2590		Acc1 6.80	Acc5 19.88
Train Epoch: [5][208/10010]	Data 0.010310	Time 0.186764	Loss 5.3224	Entropy 5.2601		Acc1 6.85	Acc5 19.90
Train Epoch: [5][224/10010]	Data 0.009939	Time 0.187248	Loss 5.3207	Entropy 5.2564		Acc1 6.90	Acc5 19.97
Train Epoch: [5][240/10010]	Data 0.010036	Time 0.187139	Loss 5.3236	Entropy 5.2587		Acc1 6.86	Acc5 19.83
Train Epoch: [5][256/10010]	Data 0.009213	Time 0.185679	Loss 5.3278	Entropy 5.2640		Acc1 6.85	Acc5 19.80
Train Epoch: [5][272/10010]	Data 0.009631	Time 0.186415	Loss 5.3264	Entropy 5.2621		Acc1 6.86	Acc5 19.79
Train Epoch: [5][288/10010]	Data 0.006962	Time 0.185819	Loss 5.3237	Entropy 5.2591		Acc1 6.91	Acc5 19.77
Train Epoch: [5][304/10010]	Data 0.009656	Time 0.186177	Loss 5.3239	Entropy 5.2586		Acc1 6.85	Acc5 19.71
Train Epoch: [5][320/10010]	Data 0.007733	Time 0.185825	Loss 5.3255	Entropy 5.2615		Acc1 6.82	Acc5 19.61
Train Epoch: [5][336/10010]	Data 0.007648	Time 0.187839	Loss 5.3240	Entropy 5.2598		Acc1 6.84	Acc5 19.61
Train Epoch: [5][352/10010]	Data 0.007463	Time 0.184805	Loss 5.3217	Entropy 5.2578		Acc1 6.85	Acc5 19.64
Train Epoch: [5][368/10010]	Data 0.009822	Time 0.186651	Loss 5.3192	Entropy 5.2546		Acc1 6.87	Acc5 19.67
Train Epoch: [5][384/10010]	Data 0.008853	Time 0.186123	Loss 5.3193	Entropy 5.2557		Acc1 6.88	Acc5 19.62
Train Epoch: [5][400/10010]	Data 0.009091	Time 0.187583	Loss 5.3163	Entropy 5.2517		Acc1 6.87	Acc5 19.59
Train Epoch: [5][416/10010]	Data 0.008823	Time 0.186987	Loss 5.3160	Entropy 5.2516		Acc1 6.87	Acc5 19.59
Train Epoch: [5][432/10010]	Data 0.156442	Time 0.238127	Loss 5.3167	Entropy 5.2526		Acc1 6.86	Acc5 19.58
Train Epoch: [5][448/10010]	Data 0.009545	Time 0.187682	Loss 5.3155	Entropy 5.2514		Acc1 6.87	Acc5 19.63
Train Epoch: [5][464/10010]	Data 0.021820	Time 0.192996	Loss 5.3131	Entropy 5.2492		Acc1 6.90	Acc5 19.62
Train Epoch: [5][480/10010]	Data 0.010350	Time 0.186751	Loss 5.3122	Entropy 5.2480		Acc1 6.91	Acc5 19.58
Train Epoch: [5][496/10010]	Data 0.010163	Time 0.186092	Loss 5.3116	Entropy 5.2477		Acc1 6.94	Acc5 19.58
Train Epoch: [5][512/10010]	Data 0.095357	Time 0.188395	Loss 5.3113	Entropy 5.2487		Acc1 6.92	Acc5 19.58
Train Epoch: [5][528/10010]	Data 0.039541	Time 0.184812	Loss 5.3105	Entropy 5.2467		Acc1 6.93	Acc5 19.61
Train Epoch: [5][544/10010]	Data 0.010660	Time 0.186190	Loss 5.3116	Entropy 5.2477		Acc1 6.92	Acc5 19.61
Train Epoch: [5][560/10010]	Data 0.008090	Time 0.186420	Loss 5.3121	Entropy 5.2476		Acc1 6.93	Acc5 19.61
Train Epoch: [5][576/10010]	Data 0.010743	Time 0.183542	Loss 5.3079	Entropy 5.2444		Acc1 6.97	Acc5 19.68
Train Epoch: [5][592/10010]	Data 0.009521	Time 0.189731	Loss 5.3089	Entropy 5.2452		Acc1 6.98	Acc5 19.70
Train Epoch: [5][608/10010]	Data 0.010218	Time 0.186136	Loss 5.3097	Entropy 5.2460		Acc1 6.96	Acc5 19.67
Train Epoch: [5][624/10010]	Data 0.010301	Time 0.186968	Loss 5.3096	Entropy 5.2457		Acc1 6.97	Acc5 19.70
Train Epoch: [5][640/10010]	Data 0.009955	Time 0.186735	Loss 5.3088	Entropy 5.2450		Acc1 6.99	Acc5 19.70
Train Epoch: [5][656/10010]	Data 0.010510	Time 0.186604	Loss 5.3080	Entropy 5.2440		Acc1 7.01	Acc5 19.71
Train Epoch: [5][672/10010]	Data 0.010753	Time 0.188596	Loss 5.3083	Entropy 5.2443		Acc1 7.00	Acc5 19.70
Train Epoch: [5][688/10010]	Data 0.007603	Time 0.187178	Loss 5.3066	Entropy 5.2434		Acc1 7.00	Acc5 19.73
Train Epoch: [5][704/10010]	Data 0.009294	Time 0.185128	Loss 5.3075	Entropy 5.2435		Acc1 7.00	Acc5 19.71
Train Epoch: [5][720/10010]	Data 0.007955	Time 0.184658	Loss 5.3074	Entropy 5.2430		Acc1 7.00	Acc5 19.70
Train Epoch: [5][736/10010]	Data 0.010701	Time 0.186735	Loss 5.3072	Entropy 5.2430		Acc1 6.98	Acc5 19.70
Train Epoch: [5][752/10010]	Data 0.012241	Time 0.186845	Loss 5.3067	Entropy 5.2425		Acc1 7.00	Acc5 19.71
Train Epoch: [5][768/10010]	Data 0.007059	Time 0.185290	Loss 5.3070	Entropy 5.2431		Acc1 6.99	Acc5 19.70
Train Epoch: [5][784/10010]	Data 0.007833	Time 0.187047	Loss 5.3074	Entropy 5.2427		Acc1 6.98	Acc5 19.68
Train Epoch: [5][800/10010]	Data 0.007717	Time 0.183095	Loss 5.3072	Entropy 5.2427		Acc1 6.97	Acc5 19.68
Train Epoch: [5][816/10010]	Data 0.007935	Time 0.185017	Loss 5.3076	Entropy 5.2434		Acc1 6.97	Acc5 19.68
Train Epoch: [5][832/10010]	Data 0.009787	Time 0.181791	Loss 5.3084	Entropy 5.2444		Acc1 6.96	Acc5 19.66
Train Epoch: [5][848/10010]	Data 0.006811	Time 0.183943	Loss 5.3078	Entropy 5.2437		Acc1 6.97	Acc5 19.66
Train Epoch: [5][864/10010]	Data 0.006401	Time 0.179465	Loss 5.3083	Entropy 5.2445		Acc1 6.96	Acc5 19.66
Train Epoch: [5][880/10010]	Data 0.009849	Time 0.187470	Loss 5.3083	Entropy 5.2446		Acc1 6.95	Acc5 19.66
Train Epoch: [5][896/10010]	Data 0.009820	Time 0.186498	Loss 5.3076	Entropy 5.2437		Acc1 6.95	Acc5 19.65
Train Epoch: [5][912/10010]	Data 0.009729	Time 0.185647	Loss 5.3095	Entropy 5.2456		Acc1 6.95	Acc5 19.65
Train Epoch: [5][928/10010]	Data 0.008296	Time 0.186973	Loss 5.3096	Entropy 5.2450		Acc1 6.94	Acc5 19.63
Train Epoch: [5][944/10010]	Data 0.015060	Time 0.188038	Loss 5.3088	Entropy 5.2457		Acc1 6.96	Acc5 19.65
Train Epoch: [5][960/10010]	Data 0.006606	Time 0.181589	Loss 5.3091	Entropy 5.2449		Acc1 6.94	Acc5 19.63
Train Epoch: [5][976/10010]	Data 0.009212	Time 0.183483	Loss 5.3087	Entropy 5.2452		Acc1 6.93	Acc5 19.63
Train Epoch: [5][992/10010]	Data 0.011146	Time 0.182298	Loss 5.3087	Entropy 5.2453		Acc1 6.93	Acc5 19.65
Train Epoch: [5][1008/10010]	Data 0.007538	Time 0.181982	Loss 5.3080	Entropy 5.2446		Acc1 6.93	Acc5 19.67
Train Epoch: [5][1024/10010]	Data 0.009319	Time 0.186225	Loss 5.3085	Entropy 5.2449		Acc1 6.94	Acc5 19.66
Train Epoch: [5][1040/10010]	Data 0.009790	Time 0.187888	Loss 5.3087	Entropy 5.2447		Acc1 6.94	Acc5 19.66
Train Epoch: [5][1056/10010]	Data 0.010792	Time 0.189072	Loss 5.3088	Entropy 5.2455		Acc1 6.94	Acc5 19.67
Train Epoch: [5][1072/10010]	Data 0.007199	Time 0.183427	Loss 5.3100	Entropy 5.2463		Acc1 6.93	Acc5 19.65
Train Epoch: [5][1088/10010]	Data 0.011286	Time 0.186334	Loss 5.3108	Entropy 5.2471		Acc1 6.92	Acc5 19.65
Train Epoch: [5][1104/10010]	Data 0.007272	Time 0.183270	Loss 5.3108	Entropy 5.2470		Acc1 6.93	Acc5 19.66
Train Epoch: [5][1120/10010]	Data 0.007480	Time 0.183577	Loss 5.3104	Entropy 5.2470		Acc1 6.93	Acc5 19.66
Train Epoch: [5][1136/10010]	Data 0.006678	Time 0.184627	Loss 5.3106	Entropy 5.2471		Acc1 6.93	Acc5 19.64
Train Epoch: [5][1152/10010]	Data 0.009685	Time 0.187402	Loss 5.3107	Entropy 5.2474		Acc1 6.93	Acc5 19.64
Train Epoch: [5][1168/10010]	Data 0.010025	Time 0.184046	Loss 5.3099	Entropy 5.2464		Acc1 6.93	Acc5 19.64
Train Epoch: [5][1184/10010]	Data 0.007612	Time 0.179752	Loss 5.3090	Entropy 5.2456		Acc1 6.94	Acc5 19.64
Train Epoch: [5][1200/10010]	Data 0.007077	Time 0.184205	Loss 5.3088	Entropy 5.2456		Acc1 6.94	Acc5 19.65
Train Epoch: [5][1216/10010]	Data 0.008007	Time 0.181974	Loss 5.3083	Entropy 5.2447		Acc1 6.95	Acc5 19.68
Train Epoch: [5][1232/10010]	Data 0.007153	Time 0.178241	Loss 5.3085	Entropy 5.2444		Acc1 6.95	Acc5 19.66
Train Epoch: [5][1248/10010]	Data 0.010130	Time 0.183308	Loss 5.3087	Entropy 5.2448		Acc1 6.95	Acc5 19.65
Train Epoch: [5][1264/10010]	Data 0.011098	Time 0.184341	Loss 5.3092	Entropy 5.2457		Acc1 6.93	Acc5 19.63
Train Epoch: [5][1280/10010]	Data 0.010036	Time 0.182296	Loss 5.3086	Entropy 5.2449		Acc1 6.93	Acc5 19.64
Train Epoch: [5][1296/10010]	Data 0.010348	Time 0.184280	Loss 5.3087	Entropy 5.2448		Acc1 6.93	Acc5 19.63
Train Epoch: [5][1312/10010]	Data 0.010006	Time 0.186110	Loss 5.3090	Entropy 5.2453		Acc1 6.92	Acc5 19.64
Train Epoch: [5][1328/10010]	Data 0.009452	Time 0.188782	Loss 5.3081	Entropy 5.2439		Acc1 6.92	Acc5 19.64
Train Epoch: [5][1344/10010]	Data 0.009349	Time 0.180884	Loss 5.3086	Entropy 5.2444		Acc1 6.91	Acc5 19.62
Train Epoch: [5][1360/10010]	Data 0.010244	Time 0.186020	Loss 5.3086	Entropy 5.2447		Acc1 6.91	Acc5 19.62
Train Epoch: [5][1376/10010]	Data 0.008469	Time 0.180758	Loss 5.3094	Entropy 5.2452		Acc1 6.91	Acc5 19.61
Train Epoch: [5][1392/10010]	Data 0.006942	Time 0.184687	Loss 5.3102	Entropy 5.2458		Acc1 6.91	Acc5 19.60
Train Epoch: [5][1408/10010]	Data 0.011053	Time 0.192607	Loss 5.3108	Entropy 5.2465		Acc1 6.91	Acc5 19.59
Train Epoch: [5][1424/10010]	Data 0.007730	Time 0.185654	Loss 5.3105	Entropy 5.2463		Acc1 6.91	Acc5 19.60
Train Epoch: [5][1440/10010]	Data 0.010295	Time 0.186275	Loss 5.3100	Entropy 5.2458		Acc1 6.91	Acc5 19.59
Train Epoch: [5][1456/10010]	Data 0.009244	Time 0.182303	Loss 5.3094	Entropy 5.2453		Acc1 6.92	Acc5 19.60
Train Epoch: [5][1472/10010]	Data 0.008640	Time 0.185783	Loss 5.3095	Entropy 5.2453		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1488/10010]	Data 0.006669	Time 0.184951	Loss 5.3094	Entropy 5.2453		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1504/10010]	Data 0.010347	Time 0.186693	Loss 5.3096	Entropy 5.2455		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1520/10010]	Data 0.011000	Time 0.186811	Loss 5.3096	Entropy 5.2456		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1536/10010]	Data 0.010417	Time 0.182987	Loss 5.3095	Entropy 5.2453		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1552/10010]	Data 0.009205	Time 0.182001	Loss 5.3091	Entropy 5.2450		Acc1 6.92	Acc5 19.60
Train Epoch: [5][1568/10010]	Data 0.009507	Time 0.186742	Loss 5.3093	Entropy 5.2450		Acc1 6.93	Acc5 19.59
Train Epoch: [5][1584/10010]	Data 0.010081	Time 0.192561	Loss 5.3092	Entropy 5.2453		Acc1 6.93	Acc5 19.60
Train Epoch: [5][1600/10010]	Data 0.009471	Time 0.177112	Loss 5.3094	Entropy 5.2452		Acc1 6.92	Acc5 19.59
Train Epoch: [5][1616/10010]	Data 0.008054	Time 0.189282	Loss 5.3083	Entropy 5.2444		Acc1 6.93	Acc5 19.60
Train Epoch: [5][1632/10010]	Data 0.010735	Time 0.185162	Loss 5.3092	Entropy 5.2450		Acc1 6.93	Acc5 19.60
Train Epoch: [5][1648/10010]	Data 0.007754	Time 0.184596	Loss 5.3076	Entropy 5.2436		Acc1 6.94	Acc5 19.62
Train Epoch: [5][1664/10010]	Data 0.008121	Time 0.184551	Loss 5.3072	Entropy 5.2433		Acc1 6.95	Acc5 19.64
Train Epoch: [5][1680/10010]	Data 0.008010	Time 0.180605	Loss 5.3075	Entropy 5.2435		Acc1 6.94	Acc5 19.64
Train Epoch: [5][1696/10010]	Data 0.012539	Time 0.184881	Loss 5.3073	Entropy 5.2433		Acc1 6.95	Acc5 19.64
Train Epoch: [5][1712/10010]	Data 0.009816	Time 0.184987	Loss 5.3072	Entropy 5.2434		Acc1 6.95	Acc5 19.64
Train Epoch: [5][1728/10010]	Data 0.010077	Time 0.184239	Loss 5.3078	Entropy 5.2437		Acc1 6.94	Acc5 19.62
Train Epoch: [5][1744/10010]	Data 0.010607	Time 0.187886	Loss 5.3075	Entropy 5.2435		Acc1 6.94	Acc5 19.63
Train Epoch: [5][1760/10010]	Data 0.010512	Time 0.181882	Loss 5.3079	Entropy 5.2437		Acc1 6.95	Acc5 19.63
Train Epoch: [5][1776/10010]	Data 0.010230	Time 0.184654	Loss 5.3078	Entropy 5.2434		Acc1 6.95	Acc5 19.63
Train Epoch: [5][1792/10010]	Data 0.011052	Time 0.187484	Loss 5.3079	Entropy 5.2437		Acc1 6.95	Acc5 19.63
Train Epoch: [5][1808/10010]	Data 0.010610	Time 0.186681	Loss 5.3075	Entropy 5.2435		Acc1 6.96	Acc5 19.63
Train Epoch: [5][1824/10010]	Data 0.009644	Time 0.186901	Loss 5.3080	Entropy 5.2438		Acc1 6.96	Acc5 19.62
Train Epoch: [5][1840/10010]	Data 0.010201	Time 0.186113	Loss 5.3080	Entropy 5.2439		Acc1 6.96	Acc5 19.62
Train Epoch: [5][1856/10010]	Data 0.010535	Time 0.183272	Loss 5.3075	Entropy 5.2433		Acc1 6.96	Acc5 19.63
Train Epoch: [5][1872/10010]	Data 0.009675	Time 0.188435	Loss 5.3078	Entropy 5.2436		Acc1 6.96	Acc5 19.62
Train Epoch: [5][1888/10010]	Data 0.006869	Time 0.182611	Loss 5.3081	Entropy 5.2438		Acc1 6.95	Acc5 19.63
Train Epoch: [5][1904/10010]	Data 0.010044	Time 0.184027	Loss 5.3082	Entropy 5.2439		Acc1 6.95	Acc5 19.62
Train Epoch: [5][1920/10010]	Data 0.010769	Time 0.184043	Loss 5.3080	Entropy 5.2438		Acc1 6.94	Acc5 19.62
Train Epoch: [5][1936/10010]	Data 0.008299	Time 0.182128	Loss 5.3075	Entropy 5.2433		Acc1 6.95	Acc5 19.62
Train Epoch: [5][1952/10010]	Data 0.007035	Time 0.180331	Loss 5.3075	Entropy 5.2429		Acc1 6.96	Acc5 19.62
Train Epoch: [5][1968/10010]	Data 0.009611	Time 0.187950	Loss 5.3073	Entropy 5.2431		Acc1 6.96	Acc5 19.63
Train Epoch: [5][1984/10010]	Data 0.010218	Time 0.186419	Loss 5.3076	Entropy 5.2435		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2000/10010]	Data 0.009911	Time 0.187147	Loss 5.3076	Entropy 5.2433		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2016/10010]	Data 0.007273	Time 0.184140	Loss 5.3076	Entropy 5.2431		Acc1 6.96	Acc5 19.61
Train Epoch: [5][2032/10010]	Data 0.009615	Time 0.180562	Loss 5.3076	Entropy 5.2432		Acc1 6.95	Acc5 19.61
Train Epoch: [5][2048/10010]	Data 0.009695	Time 0.189437	Loss 5.3075	Entropy 5.2429		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2064/10010]	Data 0.009098	Time 0.182290	Loss 5.3075	Entropy 5.2433		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2080/10010]	Data 0.011048	Time 0.187063	Loss 5.3076	Entropy 5.2435		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2096/10010]	Data 0.010463	Time 0.186905	Loss 5.3076	Entropy 5.2435		Acc1 6.96	Acc5 19.62
Train Epoch: [5][2112/10010]	Data 0.010731	Time 0.185832	Loss 5.3073	Entropy 5.2431		Acc1 6.97	Acc5 19.63
Train Epoch: [5][2128/10010]	Data 0.009205	Time 0.184622	Loss 5.3070	Entropy 5.2426		Acc1 6.96	Acc5 19.63
Train Epoch: [5][2144/10010]	Data 0.009203	Time 0.185345	Loss 5.3073	Entropy 5.2429		Acc1 6.96	Acc5 19.63
Train Epoch: [5][2160/10010]	Data 0.010458	Time 0.185100	Loss 5.3073	Entropy 5.2430		Acc1 6.97	Acc5 19.63
Train Epoch: [5][2176/10010]	Data 0.008670	Time 0.181809	Loss 5.3080	Entropy 5.2437		Acc1 6.97	Acc5 19.63
Train Epoch: [5][2192/10010]	Data 0.007349	Time 0.180418	Loss 5.3079	Entropy 5.2436		Acc1 6.98	Acc5 19.63
Train Epoch: [5][2208/10010]	Data 0.010792	Time 0.186608	Loss 5.3075	Entropy 5.2431		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2224/10010]	Data 0.010329	Time 0.185376	Loss 5.3076	Entropy 5.2430		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2240/10010]	Data 0.010712	Time 0.188164	Loss 5.3079	Entropy 5.2434		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2256/10010]	Data 0.006834	Time 0.184401	Loss 5.3079	Entropy 5.2434		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2272/10010]	Data 0.008162	Time 0.179349	Loss 5.3075	Entropy 5.2433		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2288/10010]	Data 0.006921	Time 0.178782	Loss 5.3071	Entropy 5.2429		Acc1 6.98	Acc5 19.65
Train Epoch: [5][2304/10010]	Data 0.009948	Time 0.186511	Loss 5.3075	Entropy 5.2430		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2320/10010]	Data 0.011719	Time 0.183697	Loss 5.3076	Entropy 5.2430		Acc1 6.98	Acc5 19.64
Train Epoch: [5][2336/10010]	Data 0.009703	Time 0.187066	Loss 5.3069	Entropy 5.2424		Acc1 6.99	Acc5 19.65
Train Epoch: [5][2352/10010]	Data 0.009371	Time 0.185557	Loss 5.3065	Entropy 5.2422		Acc1 6.99	Acc5 19.66
Train Epoch: [5][2368/10010]	Data 0.009138	Time 0.182188	Loss 5.3064	Entropy 5.2421		Acc1 6.99	Acc5 19.66
Train Epoch: [5][2384/10010]	Data 0.009634	Time 0.182379	Loss 5.3063	Entropy 5.2417		Acc1 6.99	Acc5 19.66
Train Epoch: [5][2400/10010]	Data 0.010805	Time 0.184244	Loss 5.3060	Entropy 5.2417		Acc1 6.99	Acc5 19.66
Train Epoch: [5][2416/10010]	Data 0.010678	Time 0.184395	Loss 5.3060	Entropy 5.2416		Acc1 6.99	Acc5 19.66
Train Epoch: [5][2432/10010]	Data 0.010669	Time 0.182826	Loss 5.3058	Entropy 5.2415		Acc1 7.00	Acc5 19.66
Train Epoch: [5][2448/10010]	Data 0.009950	Time 0.184972	Loss 5.3059	Entropy 5.2415		Acc1 6.99	Acc5 19.65
Train Epoch: [5][2464/10010]	Data 0.010039	Time 0.193838	Loss 5.3059	Entropy 5.2417		Acc1 6.99	Acc5 19.65
Train Epoch: [5][2480/10010]	Data 0.010415	Time 0.185459	Loss 5.3059	Entropy 5.2416		Acc1 7.00	Acc5 19.65
Train Epoch: [5][2496/10010]	Data 0.009703	Time 0.187692	Loss 5.3063	Entropy 5.2419		Acc1 6.99	Acc5 19.64
Train Epoch: [5][2512/10010]	Data 0.010732	Time 0.184950	Loss 5.3065	Entropy 5.2424		Acc1 6.99	Acc5 19.64
Train Epoch: [5][2528/10010]	Data 0.006741	Time 0.182957	Loss 5.3071	Entropy 5.2428		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2544/10010]	Data 0.008011	Time 0.185611	Loss 5.3071	Entropy 5.2428		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2560/10010]	Data 0.011198	Time 0.178679	Loss 5.3069	Entropy 5.2427		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2576/10010]	Data 0.006860	Time 0.183050	Loss 5.3073	Entropy 5.2430		Acc1 6.97	Acc5 19.62
Train Epoch: [5][2592/10010]	Data 0.011897	Time 0.187472	Loss 5.3071	Entropy 5.2430		Acc1 6.97	Acc5 19.62
Train Epoch: [5][2608/10010]	Data 0.009626	Time 0.179750	Loss 5.3070	Entropy 5.2428		Acc1 6.98	Acc5 19.63
Train Epoch: [5][2624/10010]	Data 0.010125	Time 0.186980	Loss 5.3073	Entropy 5.2429		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2640/10010]	Data 0.009340	Time 0.188384	Loss 5.3074	Entropy 5.2429		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2656/10010]	Data 0.010391	Time 0.184070	Loss 5.3078	Entropy 5.2434		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2672/10010]	Data 0.010766	Time 0.190016	Loss 5.3079	Entropy 5.2436		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2688/10010]	Data 0.010565	Time 0.185670	Loss 5.3080	Entropy 5.2439		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2704/10010]	Data 0.008836	Time 0.188736	Loss 5.3078	Entropy 5.2437		Acc1 6.98	Acc5 19.62
Train Epoch: [5][2720/10010]	Data 0.010113	Time 0.184574	Loss 5.3084	Entropy 5.2442		Acc1 6.98	Acc5 19.61
Train Epoch: [5][2736/10010]	Data 0.010571	Time 0.187245	Loss 5.3082	Entropy 5.2441		Acc1 6.97	Acc5 19.61
Train Epoch: [5][2752/10010]	Data 0.010335	Time 0.193944	Loss 5.3080	Entropy 5.2439		Acc1 6.97	Acc5 19.61
Train Epoch: [5][2768/10010]	Data 0.011981	Time 0.181726	Loss 5.3078	Entropy 5.2436		Acc1 6.97	Acc5 19.62
